0.500202,0.997336,0.00306882,0.2032,-0.3048,0,-0.3048,0.3048,0,
0.5112,0.996608,0.0257928,0.3048,-0.2032,0,-0.2032,0.3048,0,
0.5112,0.996608,0.0257928,0.3048,-0.2032,0,-0.2032,0.3048,0,
0.5112,0.996608,0.0257928,0.3048,-0.2032,0,-0.2032,0.3048,0,
0.5112,0.996608,0.0257928,0.3048,-0.2032,0,-0.2032,0.3048,0,
0.511201,0.996609,0.0257928,0.2032,-0.3048,0,-0.3048,0.2032,0,
0.514506,0.997739,0.0312729,-0.3048,-0.3048,0,0.1016,0.4064,0,
0.514506,0.997739,0.0312729,-0.3048,-0.3048,0,0.1016,0.4064,0,
0.516485,0.996216,0.0367529,0.4064,-0.2032,0,-0.2032,0.2032,0,
0.516485,0.996216,0.0367529,0.2032,-0.4064,0,-0.2032,0.2032,0,
0.516485,0.996216,0.0367529,0.2032,-0.4064,0,-0.2032,0.2032,0,
0.516485,0.996216,0.0367529,0.2032,-0.4064,0,-0.2032,0.2032,0,
0.516485,0.996216,0.0367529,0.4064,-0.2032,0,-0.2032,0.2032,0,
0.516632,0.997096,0.0361683,0.4064,-0.3048,0,-0.1016,0.3048,0,
0.516632,0.997096,0.0361683,0.4064,-0.3048,0,-0.1016,0.3048,0,
0.518759,0.996747,0.0407716,-0.3048,-0.1016,0,0.4064,0.2032,0,
0.518759,0.996747,0.0407716,-0.3048,-0.1016,0,0.4064,0.2032,0,
0.518759,0.996747,0.0407716,0.3048,-0.1016,0,-0.4064,0.2032,0,
0.519664,0.998118,0.04121,-0.3048,-0.3048,0,0.4064,0.2032,0,
0.519664,0.998118,0.04121,-0.3048,-0.3048,0,0.4064,0.2032,0,
0.519664,0.998118,0.04121,-0.3048,-0.3048,0,0.4064,0.2032,0,
0.520612,0.996725,0.044498,-0.508,-0.2032,0,0.2032,0.2032,0,
0.520612,0.996725,0.044498,-0.508,-0.2032,0,0.2032,0.2032,0,
0.520612,0.996725,0.044498,-0.2032,-0.508,0,0.2032,0.2032,0,
0.520612,0.996725,0.044498,-0.2032,-0.508,0,0.2032,0.2032,0,
0.520935,0.996861,0.0450095,-0.508,-0.3048,0,0.2032,0.2032,0,
0.520947,0.997906,0.0439866,-0.2032,-0.3048,0,0.508,0.2032,0,
0.522618,0.996646,0.0485898,0.1016,-0.3048,0,-0.3048,0.3048,0,
0.524751,0.995505,0.0539968,-0.4064,-0.4064,0,0.2032,0.1016,0,
0.524751,0.995505,0.0539968,-0.4064,-0.4064,0,0.2032,0.1016,0,
0.524751,0.995505,0.0539968,-0.4064,-0.4064,0,0.2032,0.1016,0,
0.524751,0.995505,0.0539968,-0.4064,-0.4064,0,0.2032,0.1016,0,
0.525664,0.997404,0.0539237,-0.508,-0.3048,0,0.1016,0.3048,0,
0.525664,0.997404,0.0539237,-0.508,-0.3048,0,0.1016,0.3048,0,
0.525664,0.997404,0.0539237,-0.508,-0.3048,0,0.1016,0.3048,0,
0.525664,0.997404,0.0539237,-0.508,-0.3048,0,0.1016,0.3048,0,
0.525928,0.995521,0.0563349,-0.508,-0.3048,0,0.2032,0.1016,0,
0.525928,0.995521,0.0563349,-0.508,-0.3048,0,0.2032,0.1016,0,
0.526209,0.996667,0.0557504,-0.2032,-0.2032,0,0.508,0.2032,0,
0.527873,0.996342,0.0594038,0.3048,-0.1016,0,-0.4064,0.1016,0,
0.527873,0.996342,0.0594038,0.3048,-0.1016,0,-0.4064,0.1016,0,
0.52798,0.995679,0.0602806,-0.508,-0.4064,0,0.1016,0.2032,0,
0.52798,0.995679,0.0602806,-0.508,-0.4064,0,0.1016,0.2032,0,
0.53029,0.995184,0.0653953,-0.4064,-0.3048,0,0.2032,0.1016,0,
0.53029,0.995184,0.0653953,-0.4064,-0.3048,0,0.2032,0.1016,0,
0.530551,0.997827,0.0632764,0.508,-0.1016,0,-0.2032,0.3048,0,
0.530551,0.997827,0.0632764,0.508,-0.1016,0,-0.2032,0.3048,0,
0.530551,0.997827,0.0632764,0.508,-0.1016,0,-0.2032,0.3048,0,
0.530551,0.997827,0.0632764,0.508,-0.1016,0,-0.2032,0.3048,0,
0.530862,0.997716,0.064007,0.2032,-0.4064,0,0,0.4064,0,
0.531187,0.997198,0.0651761,-0.1016,-0.3048,0,0.2032,0.508,0,
0.531227,0.997204,0.0652492,-0.2032,-0.508,0,0.1016,0.3048,0,
0.531227,0.997204,0.0652492,-0.2032,-0.508,0,0.1016,0.3048,0,
0.531227,0.997204,0.0652492,-0.2032,-0.508,0,0.1016,0.3048,0,
0.531824,0.997375,0.0662721,0.1016,-0.4064,0,0,0.4064,0,
0.531824,0.997376,0.0662721,-0.1016,-0.4064,0,0,0.4064,0,
0.531824,0.997376,0.0662721,-0.1016,-0.4064,0,0,0.4064,0,
0.531848,0.998082,0.0656145,0.4064,-0.3048,0,-0.4064,0,0,
0.531848,0.998082,0.0656145,0.4064,-0.3048,0,-0.4064,0,0,
0.532321,0.997128,0.0675142,-0.2032,-0.2032,0,0.508,0.4064,0,
0.532321,0.997128,0.0675142,-0.2032,-0.2032,0,0.508,0.4064,0,
0.532321,0.997128,0.0675142,-0.2032,-0.2032,0,0.508,0.4064,0,
0.532321,0.997128,0.0675142,-0.2032,-0.2032,0,0.508,0.4064,0,
0.532321,0.997128,0.0675142,-0.2032,-0.2032,0,0.508,0.4064,0,
0.533191,0.99748,0.0689025,0.508,-0.4064,0,-0.1016,0.3048,0,
0.533191,0.99748,0.0689025,0.508,-0.4064,0,-0.1016,0.3048,0,
0.533278,0.9959,0.0706561,0.3048,-0.1016,0,-0.3048,0.2032,0,
0.533949,0.995343,0.0725559,-0.2032,-0.508,0,0.1016,0.2032,0,
0.534,0.996905,0.0710946,-0.2032,-0.508,0,0,0.3048,0,
0.534,0.996905,0.0710946,-0.2032,-0.508,0,0,0.3048,0,
0.534,0.996905,0.0710946,-0.2032,-0.508,0,0,0.3048,0,
0.534,0.996905,0.0710946,-0.2032,-0.508,0,0,0.3048,0,
0.534,0.996905,0.0710946,-0.2032,-0.508,0,0,0.3048,0,
0.534,0.996905,0.0710946,-0.2032,-0.508,0,0,0.3048,0,
0.534,0.996905,0.0710946,-0.2032,-0.508,0,0,0.3048,0,
0.534,0.996905,0.0710946,-0.2032,-0.508,0,0,0.3048,0,
0.534,0.996905,0.0710946,-0.2032,-0.508,0,0,0.3048,0,
0.534,0.996905,0.0710946,-0.2032,-0.508,0,0,0.3048,0,
0.534,0.996905,0.0710946,-0.2032,-0.508,0,0,0.3048,0,
0.53427,0.997883,0.0706561,-0.3048,-0.2032,0,0.508,0.2032,0,
0.53521,0.998449,0.0719714,-0.1016,-0.4064,0,0.508,0.2032,0,
0.53521,0.998449,0.0719714,-0.1016,-0.4064,0,0.508,0.2032,0,
0.53521,0.998449,0.0719714,-0.1016,-0.4064,0,0.508,0.2032,0,
0.53521,0.998449,0.0719714,-0.1016,-0.4064,0,0.508,0.2032,0,
0.53521,0.998449,0.0719714,-0.1016,-0.4064,0,0.508,0.2032,0,
0.53521,0.998449,0.0719714,-0.1016,-0.4064,0,0.508,0.2032,0,
0.53521,0.998449,0.0719714,-0.1016,-0.4064,0,0.508,0.2032,0,
0.53521,0.998449,0.0719714,-0.1016,-0.4064,0,0.508,0.2032,0,
0.53521,0.998449,0.0719714,-0.1016,-0.4064,0,0.508,0.2032,0,
0.53521,0.998449,0.0719714,-0.1016,-0.4064,0,0.508,0.2032,0,
0.535763,0.995536,0.0759901,-0.3048,-0.6096,0,0.1016,0.2032,0,
0.535849,0.996584,0.0751132,0.508,-0.1016,0,-0.2032,0.2032,0,
0.535892,0.996743,0.0750402,0.508,-0.1016,0,-0.3048,0,0,
0.535892,0.996743,0.0750402,0.508,-0.1016,0,-0.3048,0,0,
0.535892,0.996743,0.0750402,0.508,-0.1016,0,-0.3048,0,0,
0.535892,0.996743,0.0750402,0.508,-0.1016,0,-0.3048,0,0,
0.535892,0.996743,0.0750402,0.508,-0.1016,0,-0.3048,0,0,
0.535892,0.996743,0.0750402,0.508,-0.1016,0,-0.3048,0,0,
0.535892,0.996743,0.0750402,0.508,-0.1016,0,-0.3048,0,0,
